STATE_CODE;STATE_CODE_EXP;SHRP_ID;SURVEY_DATE;CONSTRUCTION_NO;GATOR_CRACK_A_L;GATOR_CRACK_A_M;GATOR_CRACK_A_H;BLK_CRACK_A_L;BLK_CRACK_A_M;BLK_CRACK_A_H;EDGE_CRACK_L_L;EDGE_CRACK_L_M;EDGE_CRACK_L_H;LONG_CRACK_WP_L_L;LONG_CRACK_WP_L_M;LONG_CRACK_WP_L_H;LONG_CRACK_WP_SEAL_L_L;LONG_CRACK_WP_SEAL_L_M;LONG_CRACK_WP_SEAL_L_H;LONG_CRACK_NWP_L_L;LONG_CRACK_NWP_L_M;LONG_CRACK_NWP_L_H;LONG_CRACK_NWP_SEAL_L_L;LONG_CRACK_NWP_SEAL_L_M;LONG_CRACK_NWP_SEAL_L_H;TRANS_CRACK_NO_L;TRANS_CRACK_NO_M;TRANS_CRACK_NO_H;TRANS_CRACK_L_L;TRANS_CRACK_L_M;TRANS_CRACK_L_H;TRANS_CRACK_SEAL_L_L;TRANS_CRACK_SEAL_L_M;TRANS_CRACK_SEAL_L_H;PATCH_NO_L;PATCH_NO_M;PATCH_NO_H;PATCH_A_L;PATCH_A_M;PATCH_A_H;POTHOLES_NO_L;POTHOLES_NO_M;POTHOLES_NO_H;POTHOLES_A_L;POTHOLES_A_M;POTHOLES_A_H;SHOVING_NO;SHOVING_A;BLEEDING;POLISH_AGG_A;RAVELING;PUMPING_NO;PUMPING_L;OTHER;SURVEY_WIDTH;WP_LENGTH_CRACKED;TRANS_CRACK_L_GT183
48;Texas;1070;07/17/1991;1;0;0;0;0;0;0;0;0;0;34,70000076;7,300000191;4;;;;328,2999878;31,39999962;48,20000076;;;;59;8;0;68,59999847;13,39999962;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;46;27,89999962
17;Illinois;0660;09/20/2005;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,69999695;122;30,5;;;;4;10;2;9,199999809;37;7,400000095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;51,79999924
48;Texas;B340;07/17/1991;1;0;0;0;0;0;0;0;0;0;2,700000048;0;0;;0;0;383,3999939;0;27,10000038;;0;;92;0;0;125,9000015;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;2,700000048;64,90000153
26;Michigan;D351;05/23/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,89999962;250;0;0;0;0;7;11;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012 REVIEW: GENERIC MAPS CREATED W/O SHOWING DISTRESS LOCATIONS;3,700000048;0;
48;Texas;3679;05/13/1991;1;0;0;0;0;0;0;0;0;0;37,5;0;0;;0;0;304,7999878;0;0;;0;0;52;19;0;108,1999969;69,5;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;29,60000038;;3,700000048;37,5;146,8999939
48;Texas;3689;05/13/1991;1;0;0;0;0;0;0;0;0;0;173,6999969;18,29999924;0;;;0;194,1999969;0;0;;0;0;79;7;0;189,3000031;25,60000038;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;173,6999969;185,1999969
48;Texas;6079;06/10/1991;2;0,600000024;0;0;0;0;0;0;0;0;57,90000153;22,29999924;0;;;0;152,3999939;0;0;;0;0;18;8;9;29,29999924;21;27,10000038;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,900000095;82;59,59999847
31;Nebraska;A352;08/07/1992;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;14;5;9;7,900000095;8,600000381;26,29999924;1,5;1;14,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,799999952;0;26,29999924
40;Oklahoma;6010;10/09/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241,6999969;0;0;;0;0;25;19;0;47,5;53;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;74,09999847
48;Texas;B330;07/17/1991;2;0;0;0;0;0;0;0;0;0;32,90000153;0;0;;0;0;357,5;0;0;;0;0;77;0;0;115,1999969;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;32,90000153;55,09999847
18;Indiana;6012;03/23/1993;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;12;26;2;33,29999924;94;7,300000191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;"1""-2"" LANE SHOULDER DROP OFF FOR 152.5M. 19.5M 4BM RATED, SET TO NULL ESCINC-17";3,700000048;0;132,3999939
48;Texas;1047;06/11/1991;2;0;0;0;0;0;0;0;0;0;3,400000095;0;0;;0;0;159,3999939;0;0;;0;0;5;5;5;11,89999962;13,69999981;16,5;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,799999952;3,400000095;36,29999924
40;Oklahoma;1017;10/09/1991;1;14,60000038;0;0;0;0;0;0;0;0;25,89999962;0;0;;0;0;177,6999969;139,8999939;0;;;0;17;1;0;13,10000038;1,5;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;65,69999695;0
5;Arkansas;A607;11/01/2012;2;14,60000038;14,19999981;0;0;0;0;0;0;0;0;0;0;0;0;0;8,100000381;319,7000122;0;0;0;0;75;14;0;117;45,5;0;;;;2;0;0;0,899999976;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;;3,700000048;131,5;124
40;Oklahoma;4086;10/14/1991;2;0;0;0;0;0;0;0;0;0;6,699999809;0;0;;0;0;0;0;0;0;0;0;2;1;7;3,400000095;3,700000048;25,60000038;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;6,699999809;31,5
48;Texas;B320;09/19/1990;2;0;0;0;0;0;0;0;0;0;15,19999981;0;0;;0;0;243,8000031;0;0;;0;0;54;0;0;93,30000305;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;30,5;44,90000153
48;Texas;1065;06/10/1991;1;0;0;0;0;0;0;0;0;0;4,599999905;0;0;;0;0;171,8999939;0;0;;0;0;9;9;0;24,70000076;31,39999962;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;4,599999905;52,09999847
40;Oklahoma;4164;10/14/1991;1;0;0;0;0;0;0;0;0;0;24,39999962;0;0;;0;0;202,3999939;0;0;;0;0;45;0;0;80,19999695;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;24,39999962;52
48;Texas;B350;09/19/1990;2;0;0;0;0;0;0;0;0;0;15,80000019;0;0;;0;0;175,8999939;0;0;;0;0;61;0;0;98,09999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;15,80000019;86,80000305
48;Texas;B310;09/18/1990;2;0;0;0;0;0;0;0;0;0;0,600000024;0;0;;0;0;165,8000031;0;0;;0;0;68;0;0;119,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0,600000024;57,59999847
48;Texas;1039;07/15/1991;2;0;0;0;0;0;0;0;0;0;242,6000061;0;0;;0;0;0;0;0;0;0;0;28;0;0;41,79999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;3;3,400000095;;3,700000048;242,6000061;25,29999924
48;Texas;2172;05/31/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265,2000122;0;0;;0;0;5;0;0;16,20000076;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;14,69999981
83;Manitoba;0503;09/19/1995;3;0;3,400000095;0;0;0;0;0;0;0;305;0;0;0;0;0;152,5;0;0;152,5;0;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;304,7999878;
27;Minnesota;C350;08/01/1995;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;13;16;0;42,5;58,29999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;NULLED L-NWP CRACKING, ECOMPEX-96;3,700000048;0;98,19999695
48;Texas;E320;03/07/1991;3;0;1,399999976;0;0;0;0;0;0;0;0;0;0;0;0;0;15,19999981;0;0;;0;0;13;8;8;21,29999924;13,69999981;20,39999962;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;0;38,5
12;Florida;A320;08/12/1990;1;0;0;0;0;0;0;0;0;0;103;0;0;;0;0;152,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;101,0999985;0
5;Arkansas;A606;11/02/2012;2;51,59999847;9,300000191;0;0;0;0;0;0;0;0;0;0;0;0;0;108,0999985;164,8000031;0;0;0;0;63;27;0;68,5;82,09999847;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198,3000031;0;0;;3,700000048;230,6999969;104,8000031
24;Maryland;0562;06/28/2005;2;0;0;0;0;0;0;0;0;0;;;;0;0;0;137,3000031;167,8000031;0;0;0;0;12;4;0;22,89999962;14,80000019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564,2999878;0;0;;3,700000048;0;29,79999924
48;Texas;B330;08/10/1993;2;0;0;0;0;0;0;0;0;0;49,90000153;0;0;30,20000076;0;0;;0;0;;0;0;79;1;0;134,3999939;3,599999905;0;56,5;3,599999905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;38,79999924;63,5
26;Michigan;D340;05/23/1990;1;0;8,100000381;0;0;0;0;0;0;0;0;0;0;0;0;0;15,30000019;78,30000305;0;0;0;0;2;4;3;7,400000095;14,60000038;11;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012 REVIEW: GENERIC MAPS CREATED WITHOUT SHOWING DISTRESS LOCATIONS;3,700000048;;
28;Mississippi;2807;03/05/1991;1;37,20000076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150,8000031;0;0;;0;0;18;4;6;27,70000076;14,30000019;22,89999962;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;120,4000015;54,40000153
1;Alabama;C340;12/12/1990;1;0;0;0;0;0;0;0;0;0;33,79999924;42,09999847;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;64;0
13;Georgia;4420;04/10/1991;2;0;0;0;0;0;0;0;0;0;143;8,5;0;;;0;7,300000191;0;0;0;0;0;82;0;0;87,80000305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;3,700000048;151,5;9,399999619
48;Texas;1123;03/19/1992;2;0;0;0;0;0;0;0;0;0;70,40000153;0;0;;0;0;121;0;0;;0;0;6;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;18;39,59999847;;3,700000048;70,40000153;0
35;New Mexico;6033;03/28/1991;1;0;0;0;0;0;0;0;0;0;157,1000061;0;0;0;0;0;0;0;0;0;0;0;15;0;0;35,40000153;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;157,1000061;23,20000076
12;Florida;A351;08/13/1990;1;0;0;0;0;0;0;0;0;0;29,60000038;0;0;;0;0;152,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;29,60000038;0
12;Florida;A350;08/12/1990;1;0;0;0;0;0;0;0;0;0;167,6000061;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;167,6000061;0
90;Saskatchewan;A310;07/23/1992;2;2;0;0;0;0;0;0;0;0;;;;0;0;0;69,5;4,5;0;0;0;0;35;0;0;122,6999969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;27,70000076;117,5999985
12;Florida;A310;08/13/1990;1;0;0;0;0;0;0;0;0;0;4,599999905;0;0;;0;0;152,5;0;0;;0;0;1;0;0;2,099999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;4,400000095;2,099999905
40;Oklahoma;B350;10/08/1991;2;0;0;0;0;0;0;0;0;0;105,5;0;0;;0;0;14;0;0;;0;0;16;0;0;30,20000076;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;93,40000153;22,60000038
12;Florida;9054;08/13/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;0
12;Florida;9054;11/20/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;0
12;Florida;A321;08/13/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;0
48;Texas;6160;11/05/1991;1;4,800000191;0;0;0;0;0;0;0;0;64;0;0;;0;0;40,20000076;0;0;;0;0;44;0;0;92,40000153;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;232.3SM LOPW SEV BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,700000048;71,90000153;62,59999847
40;Oklahoma;B330;10/08/1991;2;0;0;0;0;0;0;0;0;0;104,5;0;0;;0;0;20,10000038;0;0;;0;0;11;0;0;22,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;104,5;12,69999981
48;Texas;3669;05/13/1991;1;0;0;0;0;0;0;0;0;0;53,90000153;0;0;;0;0;9,399999619;0;0;;0;0;43;0;0;77,09999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;53,90000153;51,59999847
28;Mississippi;3089;03/05/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,09999847;0;0;;0;0;40;0;0;64,30000305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;39,29999924
48;Texas;1113;06/03/1992;1;6,599999905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189,6000061;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;21,60000038;0
12;Florida;3996;07/31/1991;1;6,199999809;0;0;0;0;0;0;0;0;156,1000061;0;0;0;0;0;14,89999962;0;0;0;0;0;5;0;0;5,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;173;2,099999905
48;Texas;2176;11/05/1991;1;25,39999962;9,300000191;0;0;0;0;0;0;0;175;2,400000095;0;;;0;67,09999847;0;0;;0;0;59;5;0;151,1999969;18,29999924;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;299,3999939;152,5
48;Texas;1111;11/06/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;0;0;6;7;0;21,89999962;25,60000038;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;5500sf Mod. Sev. Bleeding observed but not recorded per directive D-29;3,599999905;0;47,5
48;Texas;E352;03/07/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;17,10000038;0;7,300000191;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;23.2SM MOD SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,599999905;0;24,39999962
48;Texas;B330;09/19/1990;1;0;0;0;0;0;0;0;0;0;14;0;0;;0;0;73,5;0;0;;0;0;18;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;14;26,79999924
1;Alabama;C330;06/20/1991;2;97,5;0;0;0;0;0;0;0;0;284,7000122;0;0;284,7000122;0;0;0;0;0;0;0;0;254;0;0;132,6999969;0;0;;0;0;1;2;0;0,100000001;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;268,2999878;0
90;Saskatchewan;A310;10/08/1993;2;0;0;0;0;0;0;0;0;0;20,20000076;0;0;0;0;0;;;;0;0;0;28;7;2;81,40000153;25;7,599999905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,199999809;0;0;"REMARKED AND LAYOUT SECTION WAS 0.5M SHORT OF A TRUE 500', 5 OLD 4"" CORE HOLE";3,799999952;20,20000076;103,6999969
12;Florida;A310;11/20/1990;1;0;0;0;0;0;0;0;0;0;4,599999905;0;0;;0;0;152,5;0;0;;0;0;1;0;0;2,099999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,200000003;0;0;;3,700000048;4,599999905;2,099999905
83;Manitoba;A340;07/22/1992;1;0;0;0;0;0;0;0;0;0;;;;0;0;0;30;0;0;0;0;0;30;0;0;91,19999695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;82,40000153
12;Florida;A330;11/20/1990;2;0,899999976;0;0;0;0;0;0;0;0;24,39999962;0;0;15,80000019;0;0;113,0999985;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;26;0
48;Texas;E320;11/06/1991;4;0;0;0;0;0;0;0;0;0;16,5;0;0;;0;0;34,70000076;0;0;;0;0;20;7;0;32;23,79999924;0;;;0;6;1;0;5,300000191;3,299999952;0;0;0;0;0;0;0;0;0;;;;4;8,5;;3,599999905;16,5;40,40000153
48;Texas;B310;07/17/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;;0;0;4;0;0;7,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;5,199999809
48;Texas;E350;03/07/1991;3;0,899999976;1,100000024;1,100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;4,900000095;22,60000038;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;4,199999809;23,79999924
48;Texas;1046;06/11/1991;2;14,69999981;8,199999809;0;0;0;0;0;0;0;0;0;0;0;0;0;186,8000031;0;0;;0;0;26;7;0;59,09999847;24,70000076;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,90000153;0;0;;3,599999905;50,09999847;67,5
12;Florida;A330;08/13/1990;2;0,899999976;0;0;0;0;0;0;0;0;16,79999924;0;0;;0;0;112,8000031;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;18;0
48;Texas;K310;10/10/1990;2;0;0;0;0;0;0;0;0;0;24,10000038;0;0;;0;0;71,30000305;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;24,10000038;0
48;Texas;F310;01/15/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;3,700000048;24,39999962;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;0;22,70000076
48;Texas;1094;09/24/1991;1;0;0;0;0;0;0;0;0;0;17,70000076;0;0;;0;0;74,40000153;0;0;;0;0;3;0;0;5,199999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;15,19999981;3,700000048
20;Kansas;7073;12/11/1992;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;1;7;0;3,700000048;25,60000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;LONG CRACKING NWP NULLED - ECOMPEX 19;3,700000048;0;
19;Iowa;0106;06/28/2005;3;0,899999976;0;12,5;0;0;22;0;0;0;0,699999988;0;0;;0;0;21;0;63,09999847;0;0;0;4;11;8;1,5;15,89999962;10,39999962;;;;0;1;5;0;112,9000015;143,1000061;0;0;0;0;0;0;0;0;0;0;262,6000061;0;0;;3,400000095;25,10000038;17,70000076
48;Texas;1183;03/07/1991;2;0;7,300000191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;5;16,79999924;4,900000095;16,20000076;;;;0;2;0;0;3,099999905;0;0;0;0;0;0;0;0;0;;;;4;2,799999952;278.7SM MOD SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,700000048;7,199999809;32,29999924
48;Texas;1056;06/12/1991;2;0;0;0;0;0;0;0;0;0;19,20000076;0;0;;0;0;0;0;0;0;0;0;26;1;0;68;3,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;69.7SM LOW SEV. BLEEDING NOT RECORDED PER DIRECTIVED-29;3,700000048;19,10000038;65
48;Texas;2108;07/07/1991;1;0;0;0;0;0;0;0;0;0;55,79999924;0;0;;0;0;0;0;0;0;0;0;10;1;0;26,5;3,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;55,79999924;26,29999924
48;Texas;E350;11/06/1991;4;0;0;0;0;0;0;0;0;0;1,5;0;0;;0;0;0;0;0;0;0;0;6;6;0;11;19,79999924;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;12.8sm Low Sev Bleeding observed but not recorded per dir D-29;3,599999905;1,5;23,89999962
48;Texas;1094;03/27/1991;1;0;0;0;0;0;0;0;0;0;11;0;0;;0;0;73,5;0;0;;0;0;2;0;0;4,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;11;0
