STATE_CODE;STATE_CODE_EXP;SHRP_ID;SURVEY_DATE;CONSTRUCTION_NO;GATOR_CRACK_A_L;GATOR_CRACK_A_M;GATOR_CRACK_A_H;BLK_CRACK_A_L;BLK_CRACK_A_M;BLK_CRACK_A_H;EDGE_CRACK_L_L;EDGE_CRACK_L_M;EDGE_CRACK_L_H;LONG_CRACK_WP_L_L;LONG_CRACK_WP_L_M;LONG_CRACK_WP_L_H;LONG_CRACK_WP_SEAL_L_L;LONG_CRACK_WP_SEAL_L_M;LONG_CRACK_WP_SEAL_L_H;LONG_CRACK_NWP_L_L;LONG_CRACK_NWP_L_M;LONG_CRACK_NWP_L_H;LONG_CRACK_NWP_SEAL_L_L;LONG_CRACK_NWP_SEAL_L_M;LONG_CRACK_NWP_SEAL_L_H;TRANS_CRACK_NO_L;TRANS_CRACK_NO_M;TRANS_CRACK_NO_H;TRANS_CRACK_L_L;TRANS_CRACK_L_M;TRANS_CRACK_L_H;TRANS_CRACK_SEAL_L_L;TRANS_CRACK_SEAL_L_M;TRANS_CRACK_SEAL_L_H;PATCH_NO_L;PATCH_NO_M;PATCH_NO_H;PATCH_A_L;PATCH_A_M;PATCH_A_H;POTHOLES_NO_L;POTHOLES_NO_M;POTHOLES_NO_H;POTHOLES_A_L;POTHOLES_A_M;POTHOLES_A_H;SHOVING_NO;SHOVING_A;BLEEDING;POLISH_AGG_A;RAVELING;PUMPING_NO;PUMPING_L;OTHER;SURVEY_WIDTH;WP_LENGTH_CRACKED;TRANS_CRACK_L_GT183
48;Texas;3855;05/15/1991;1;12,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,29999924;0;0;;0;0;6;0;0;6,699999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;371.6sm low sev bleeding observed not recoded per directive D-29;3,700000048;39,59999847;2
72;Puerto Rico;4122;01/19/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,59999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,69999981;0;0;;3,700000048;0;0
1;Alabama;B330;06/19/1991;1;16,5;0;0;0;0;0;0;0;0;21,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;74,30000305;0
28;Mississippi;3097;03/05/1991;1;40,70000076;0;0;0;0;0;0;0;0;9,199999809;0;0;;0;0;8,5;0;0;;0;0;28;0;0;68;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;49,20000076;57,29999924
1;Alabama;C310;04/01/1993;2;41,59999847;0;0;0;0;0;0;0;0;31,70000076;0;0;;0;0;0;0;0;0;0;0;15;0;0;15,19999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;114,0999985;2,299999952
12;Florida;4154;08/17/1990;2;0;219,1000061;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;82,59999847;0;0;;0;0;1;0;0;1,100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;276,2000122;82,59999847
12;Florida;4154;11/19/1990;2;0;216,5;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;134,1999969;0;0;;0;0;1;0;0;1,399999976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;275,8999939;134,1999969
48;Texas;1174;03/26/1992;1;0;0;0;0;0;0;0;0;0;62,20000076;0;0;;0;0;17,39999962;0;0;;0;0;6;0;0;2,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,6000061;0;0;15;69,5;;3,700000048;64,59999847;0
12;Florida;C310;11/18/1990;1;0;254,6999969;0;0;0;0;143,8999939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;201,3000031;0;0;;0;0;2;0;0;2,400000095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;296,2999878;201,3000031
48;Texas;1174;04/10/1991;1;0;1,5;0;0;0;0;0;0;0;61,29999924;0;0;;0;0;9,399999619;0;0;;0;0;4;0;0;2,700000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,6000061;0;0;0;0;;3,700000048;63,70000076;0
48;Texas;1130;03/19/1992;2;77,09999847;2,400000095;0;0;0;0;0;0;0;10,69999981;0;0;;0;0;5,800000191;0;0;;0;0;8;0;0;11;0;0;;0;0;6;0;0;2,799999952;0;0;0;0;0;0;0;0;0;0;;;;1;1,200000048;218.5SM LOW SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIRECTIVE D-29;3,5;114,5;4,400000095
72;Puerto Rico;1003;02/26/1991;1;49,29999924;0;0;0;0;0;0;0;0;9,100000381;1,5;0;;;0;0;0;0;0;0;0;2;2;0;1,5;4;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557,5;0;0;;3,700000048;90,69999695;3,700000048
12;Florida;C330;08/17/1990;2;102,9000015;0;0;0;0;0;88,40000153;0;0;4,599999905;0;0;;0;0;13,39999962;0;0;;0;0;21;0;0;49,09999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;173,1999969;45,90000153
12;Florida;C321;08/17/1990;1;126,1999969;0;0;0;0;0;46;0;0;22,60000038;0;0;;0;0;15,5;0;0;;0;0;15;0;0;36;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;232,3999939;32,40000153
48;Texas;1119;07/25/1989;1;0;5,199999809;24,70000076;0;0;0;0;0;0;0;4,900000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;185.8sm Low Sev. Bleeding observed but not recorded per directive D-29;3,700000048;53,79999924;0
12;Florida;C321;03/10/1993;2;265,2000122;1,5;2,400000095;0;0;0;127,5999985;0;0;12;0;0;;0;0;10,5;0;0;0;0;0;14;0;0;16,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;257,2000122;2,700000048
40;Oklahoma;C310;10/11/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;15,80000019;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0;12,19999981
48;Texas;A320;09/24/1991;2;0;0;0;0;0;0;0;0;0;15,80000019;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1,5;;3,599999905;15,80000019;0
47;Tennessee;1023;08/13/1991;2;76,19999695;29,39999962;0;0;0;0;0;0;0;5,5;0;0;0;0;0;41,5;0;0;0;0;0;11;2;0;10,69999981;2,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;160,5;
48;Texas;1183;09/25/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;36,59999847;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0,400000006;0;0;;;;4;14,60000038;371.6SM MOD SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,700000048;0;34,59999847
48;Texas;3629;05/15/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,39999962;0;0;;0;0;1;0;0;2,099999905;0;0;;0;0;0;1;0;0;1,299999952;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;2,099999905
48;Texas;3609;11/07/1991;1;83,30000305;76,69999695;0;0;0;0;0;0;0;8,199999809;0;0;;0;0;7,599999905;0;0;;0;0;16;1;0;27,10000038;1,799999952;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;464.5sm Mod Sev Bleeding observed but not recorded per dir D-29;3,700000048;100,5999985;13,39999962
48;Texas;3579;07/16/1997;2;35,5;0;1,799999952;0;0;0;0;0;0;8,100000381;0;0;5,900000095;0;0;;0;0;;0;0;12;0;0;30,70000076;0;0;27,29999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101,5;0;0;1;3;;3,5;55,20000076;29,39999962
48;Texas;E352;11/06/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;10,10000038;3,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;287.7sm Mod Sev Bleeding observed but not recorded per dir D-29;3,599999905;0;11,10000038
48;Texas;H330;05/28/1991;2;0;0;0;0;0;0;0;0;0;8,800000191;0;0;;0;0;2,099999905;0;0;;0;0;2;0;0;3,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;8,800000191;3,099999905
48;Texas;1092;03/26/1991;2;26,20000076;12,5;0;0;0;0;0;0;0;11,30000019;0;0;;0;0;12,5;0;0;;0;0;2;0;0;4,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3,700000048;;3,700000048;42,70000076;3,599999905
48;Texas;H340;11/15/1990;1;3,299999952;0;0;0;0;0;0;0;0;7,599999905;0;0;;0;0;6,099999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;18,20000076;0
47;Tennessee;2008;09/29/1989;1;148,6999969;20;0;0;0;0;0;0;0;0;0;0;0;0;0;56,70000076;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;108,8000031;0
48;Texas;F320;01/15/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;13,10000038;0;0;;0;0;2;0;0;2,599999905;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,5;0;11
48;Texas;B350;07/17/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;13,69999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;500SM LOW SEVERITY RAVELING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,700000048;0;9,5
48;Texas;F350;06/24/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;12,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;11
48;Texas;N340;03/18/1992;1;5,5;0;0;0;0;0;0;0;0;10,69999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;232.3SM LOW SEV BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,599999905;23,5;0
48;Texas;F330;01/15/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10,39999962;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;0;10,39999962
12;Florida;B330;10/04/1991;2;51,5;206,1999969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;12,19999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;304,8999939;0
1;Alabama;B340;06/19/1991;1;0;0;0;0;0;0;0;0;0;10,39999962;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139,3999939;0;139,3999939;0;0;;3,599999905;10,39999962;0
28;Mississippi;A320;12/28/1990;2;15,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10,10000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;AT 0+80 THERE IS A CONST. JOINT IN THESLURRY SEAL- NOT A CRACK.;3,700000048;26,20000076;7,400000095
12;Florida;A352;08/13/1990;1;0;0;0;0;0;0;0;0;0;9,800000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;9,800000191;0
48;Texas;F330;06/24/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;9,100000381;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,300000191;0;0;0;0;;3,5;0;2,099999905
48;Texas;F340;01/15/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;1,799999952;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0;0
12;Florida;B320;10/04/1991;2;14,10000038;0;0;0;0;0;0;0;0;1,799999952;0;0;;0;0;0;0;0;0;0;0;13;0;0;7,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;25;
48;Texas;D320;05/31/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;9,100000381;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;7,300000191
13;Georgia;1001;02/24/1992;2;47,59999847;0;0;0;0;0;0;0;0;5;0;0;;0;0;0;0;0;0;0;0;7;0;0;3,700000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;157,6000061;0
48;Texas;3835;12/09/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;8,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;7,300000191
40;Oklahoma;B310;10/08/1991;2;0;0;0;0;0;0;0;0;0;0,899999976;0;0;;0;0;0;0;0;0;0;0;4;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;;3,599999905;0,899999976;5,800000191
48;Texas;3739;08/30/1991;1;0,699999988;0;0;0;0;0;0;0;0;5,800000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;278.7SM LOW SEV BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,799999952;8,199999809;0
48;Texas;A340;08/14/1989;1;5,900000095;0;0;0;0;0;0;0;0;3,400000095;0;0;;0;0;0,899999976;0;0;;0;0;3;0;0;1,399999976;0;0;;0;0;2;0;0;0,200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;13,19999981;0
48;Texas;1094;09/19/1995;1;0;0;0;0;0;0;0;0;0;;0;0;;0;0;;0;0;;0;0;1;0;0;3,799999952;0;0;3,799999952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LONG GOUGE IN PAVEMENT FROM 114 TO 117, 4L SET TO NULL PER SR-01;3,700000048;0;3,799999952
28;Mississippi;3081;03/04/1991;2;22,29999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;43,29999924;0
72;Puerto Rico;1003;01/17/1990;1;0;0;0;0;0;0;0;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152,6000061;0;0;;3,700000048;0,600000024;0
48;Texas;K330;12/11/1990;1;0;0;0;0;0;0;0;0;0;1,200000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,699999988;0;0;0;0;;3,599999905;1,200000048;0
1;Alabama;B320;06/19/1991;2;0;0;0;0;0;0;0;0;0;1,200000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;0,800000012;0
13;Georgia;1005;04/08/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0,899999976;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;0;0
13;Georgia;1031;04/12/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Raveling not counted as per D-22;3,599999905;0;0
48;Texas;J340;12/20/1990;1;0;0;0;0;0;0;0;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;371.6sm L.Sev.Bleed/92.9sm L.Sev.Raveling observed, not recorded per D-29;3,700000048;0;0
48;Texas;J340;08/28/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;441.3 L-SEV BLEED/4.25M L.SEV.RAV. OBSERVED NOT RECORDED PER D-29;3,700000048;0;0
48;Texas;J350;10/16/1990;2;0;0;0;0;0;0;0;0;0;0,899999976;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;380.9sm lw/74.3sm mod sev bleed/36.2sm low sev rav not recorded perD-29;3,799999952;0,899999976;0
48;Texas;K330;03/27/1991;1;0;0;0;0;0;0;0;0;0;1,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;1,5;0
48;Texas;D310;05/31/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6,699999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,70000076;0;0;0;0;;3,700000048;0;3,700000048
48;Texas;F320;06/24/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6,400000095;0;0;;0;0;0;1;0;0;1,399999976;0;0;0;0;0;0;0;0;0;;;;0;0;;3,5;0;3,099999905
48;Texas;A320;03/27/1991;2;0;0;0;0;0;0;0;0;0;6,699999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;6,699999809;0
48;Texas;1168;06/24/1991;1;0;3,200000048;0;0;0;0;21;0;0;4,900000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,299999952;13,69999981;0
48;Texas;H310;05/28/1991;2;0;0;0;0;0;0;0;0;0;0,600000024;0;0;;0;0;1,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0,600000024;0
48;Texas;H330;11/15/1990;2;0;0;0;0;0;0;0;0;0;5,199999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;5,199999809;0
1;Alabama;C310;06/20/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;2,400000095
1;Alabama;B320;12/13/1990;2;0;0;0;0;0;0;0;0;0;2,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;1,799999952;0
48;Texas;N310;03/18/1992;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0;0
1;Alabama;4155;04/01/1993;1;21,20000076;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2,299999952;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;269,2999878;0
1;Alabama;1019;06/19/1991;1;74,30000305;0;0;0;0;0;0;0;0;1,200000048;0;0;;0;0;0;0;0;0;0;0;1;0;0;0,300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139,3999939;0;0;;3,599999905;245,1000061;0
48;Texas;3739;04/09/1991;1;0;0;0;0;0;0;0;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;278.7SM LOW SEV. BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,799999952;1,200000048;0
13;Georgia;4093;04/09/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,700000048;0;0;;0;0;1;0;0;0,300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0;0
48;Texas;N320;03/18/1992;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,400000095;0;0;;0;0;1;0;0;0,600000024;0;0;;0;0;1;0;0;30,10000038;0;0;0;0;0;0;0;0;0;0;;;;0;0;36SM LOW SEV BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,599999905;0;0
13;Georgia;4096;10/26/1994;1;0,699999988;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;0;0;0;0;0;2;0;0;1,100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NO TRAFFIC CONTROL.;3,599999905;3,200000048;0
40;Oklahoma;4165;10/14/1991;1;0;0;0;0;0;0;0;0;0;1,200000048;0;0;;0;0;0;0;0;0;0;0;1;0;0;2,099999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;1,200000048;2,099999905
48;Texas;1060;03/26/1992;1;0;0;0;0;0;0;0;0;0;3,700000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;3,700000048;0
1;Alabama;C320;04/01/1993;2;120,4000015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4,800000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;247,3000031;0
48;Texas;J310;10/16/1990;1;0;0;0;0;0;0;0;0;0;4;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;348.4sm low sev. bleeding/ 46.5sm low sev raveling observed not recorded perD-29;3,700000048;4;0
12;Florida;1370;03/10/1993;1;0;0;0;0;0;0;0;0;0;2,5;0;0;;0;0;1,299999952;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;2,5;0
1;Alabama;B340;12/13/1990;1;0;0;0;0;0;0;0;0;0;4,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;4,099999905;0
12;Florida;C310;03/10/1993;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4,699999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;0
13;Georgia;4420;04/21/1992;2;116,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4,300000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;233;0
45;South Carolina;1025;03/18/1992;1;298;20,89999962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4,599999905;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;262,8999939;
48;Texas;N330;03/18/1992;5;11;0;0;0;0;0;0;0;0;1;0;0;;0;0;1,799999952;0;0;;0;0;0;0;0;0;0;0;0;0;0;4;0;0;30,10000038;0;0;0;0;0;0;0;0;0;0;;;;0;0;232.3SM LOW SEV BLEEDING OBSERVED NOT RECORDED PER DIRECTIVE D-29;3,599999905;20,39999962;0
